SourceTag	ligandid	proteinid	Canonical_Smiles	typeofbinding
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43804	161	CCOc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297411	161	[NH3+][C@H](Cc1nc2ccc(F)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44185	161	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1Cl	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL295021	161	[NH3+][C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42604	161	[NH3+]C(Cc1oc2ccccc2c1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL281190	161	[O-]C(=O)[C@@H]1[NH2+]CCC[C@@H]1C(=O)CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL40449	161	[NH3+][C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43267	161	COc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1OC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL39664	166	[O-]C(=O)[C@@H]1C[C@H](CP(=O)([O-])[O-])CC[NH2+]1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL296485	166	Cc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL442543	166	[NH3+][C@H](Cc1nc2cc(Cl)ccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL288908	166	[NH3+][C@H](Cc1nc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297853	166	[NH3+][C@H](Cc1nc2ccncc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42990	166	[NH3+]C(Cc1nc2cc(Cl)c(Cl)cc2nc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL298242	166	[NH3+]C(Cc1cc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43536	166	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2n1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46695	166	[NH3+][C@H](Cc1nc2c(Cl)cc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43266	166	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46713	166	[NH3+][C@H](Cc1nc2ncccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44348	166	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43899	166	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43480	166	CCC\C(=C/C([NH3+])C(=O)[O-])\CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42064	166	CCc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1CC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43804	166	CCOc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297411	166	[NH3+][C@H](Cc1nc2ccc(F)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44185	166	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1Cl	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL295021	166	[NH3+][C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42604	166	[NH3+]C(Cc1oc2ccccc2c1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL281190	166	[O-]C(=O)[C@@H]1[NH2+]CCC[C@@H]1C(=O)CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL40449	166	[NH3+][C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43267	166	COc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1OC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL39664	222	[O-]C(=O)[C@@H]1C[C@H](CP(=O)([O-])[O-])CC[NH2+]1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL296485	222	Cc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL442543	222	[NH3+][C@H](Cc1nc2cc(Cl)ccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL288908	222	[NH3+][C@H](Cc1nc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297853	222	[NH3+][C@H](Cc1nc2ccncc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42990	222	[NH3+]C(Cc1nc2cc(Cl)c(Cl)cc2nc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL298242	222	[NH3+]C(Cc1cc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43536	222	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2n1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46695	222	[NH3+][C@H](Cc1nc2c(Cl)cc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43266	222	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46713	222	[NH3+][C@H](Cc1nc2ncccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44348	222	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43899	222	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43480	222	CCC\C(=C/C([NH3+])C(=O)[O-])\CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42064	222	CCc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1CC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43804	222	CCOc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297411	222	[NH3+][C@H](Cc1nc2ccc(F)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44185	222	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1Cl	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL295021	222	[NH3+][C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42604	222	[NH3+]C(Cc1oc2ccccc2c1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL281190	222	[O-]C(=O)[C@@H]1[NH2+]CCC[C@@H]1C(=O)CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL40449	222	[NH3+][C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43267	222	COc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1OC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL39664	10830	[O-]C(=O)[C@@H]1C[C@H](CP(=O)([O-])[O-])CC[NH2+]1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL296485	10830	Cc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL442543	10830	[NH3+][C@H](Cc1nc2cc(Cl)ccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL288908	10830	[NH3+][C@H](Cc1nc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297853	10830	[NH3+][C@H](Cc1nc2ccncc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42990	10830	[NH3+]C(Cc1nc2cc(Cl)c(Cl)cc2nc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL298242	10830	[NH3+]C(Cc1cc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43536	10830	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2n1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46695	10830	[NH3+][C@H](Cc1nc2c(Cl)cc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43266	10830	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46713	10830	[NH3+][C@H](Cc1nc2ncccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44348	10830	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43899	10830	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43480	10830	CCC\C(=C/C([NH3+])C(=O)[O-])\CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42064	10830	CCc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1CC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43804	10830	CCOc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297411	10830	[NH3+][C@H](Cc1nc2ccc(F)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44185	10830	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1Cl	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL295021	10830	[NH3+][C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42604	10830	[NH3+]C(Cc1oc2ccccc2c1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL281190	10830	[O-]C(=O)[C@@H]1[NH2+]CCC[C@@H]1C(=O)CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL40449	10830	[NH3+][C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43267	10830	COc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1OC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL39664	11051	[O-]C(=O)[C@@H]1C[C@H](CP(=O)([O-])[O-])CC[NH2+]1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL296485	11051	Cc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL442543	11051	[NH3+][C@H](Cc1nc2cc(Cl)ccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL288908	11051	[NH3+][C@H](Cc1nc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297853	11051	[NH3+][C@H](Cc1nc2ccncc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42990	11051	[NH3+]C(Cc1nc2cc(Cl)c(Cl)cc2nc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL298242	11051	[NH3+]C(Cc1cc2ccccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43536	11051	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2n1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46695	11051	[NH3+][C@H](Cc1nc2c(Cl)cc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43266	11051	[NH3+][C@H](Cc1nc2cc(Cl)c(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL46713	11051	[NH3+][C@H](Cc1nc2ncccc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44348	11051	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43899	11051	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@H]([NH3+])C(=O)[O-])nc2cc1C	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43480	11051	CCC\C(=C/C([NH3+])C(=O)[O-])\CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42064	11051	CCc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1CC	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL43804	11051	CCOc1ccc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2c1	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL297411	11051	[NH3+][C@H](Cc1nc2ccc(F)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL44185	11051	Cc1cc2cc(CP(=O)([O-])[O-])c(C[C@@H]([NH3+])C(=O)[O-])nc2cc1Cl	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL295021	11051	[NH3+][C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL42604	11051	[NH3+]C(Cc1oc2ccccc2c1CP(=O)([O-])[O-])C(=O)[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL281190	11051	[O-]C(=O)[C@@H]1[NH2+]CCC[C@@H]1C(=O)CP(=O)([O-])[O-]	competitive
chembl_competitive_nonzero_withchemblid_proteinseq_tid_5_8.txt_noHTS	CHEMBL40449	11051	[NH3+][C@H](Cc1nc2ccc(Cl)cc2cc1CP(=O)([O-])[O-])C(=O)[O-]	competitive
