BindingDB	Canonical_Smiles	IC50	PubChem
50144117	S(=O)(=O)(N1C([H])([H])C([H])([H])N([C@@]([H])(C([H])([H])C([O-])=O)C1([H])[H])C(=O)c2c([H])c([H])c(c([H])c2[H])C3=NC([H])([H])C([H])([H])N3C([H])([H])[H])c4c([H])c(c([H])c([H])c(Cl)c5[H])c5s4	29	44305841
50124987	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C2=O	29	44376423
50291006	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])N2C(=O)[C@]([H])(C([H])([H])C(OC([H])([H])[H])=O)N([H])S(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])(=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	29.700001	44341417
26351	c1([H])c(oc(C([H])([H])[H])c2[H])c2c([H])c([N+]([H])=C(C([H])(C#N)C#N)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(N(C([H])([H])C([H])([H])C4([H])[H])C4([H])[H])=O)C3=O)c1[H]	30	91242797
50278733	c1([H])c(C(N([H])N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c1[H]	30	44592402
50142134	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N3C([H])([H])C([H])([H])N([H])C3=O)C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	30	44385768
50150488	n1(C([H])([H])C(=O)N([H])C([H])([H])c(c([H])c([H])c2Cl)c([H])c2Cl)c(c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H])c3nc1C([H])([H])Oc(c([H])c4[H])c([H])c([H])c4OC([H])(C([H])([H])C([H])([H])N5C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C5([H])[H]	30	44393646
50144123	S(=O)(=O)(N1C([H])([H])C([H])([H])N(C([H])([H])c(c([H])c([H])c2C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H])c([H])c2[H])C(=O)C1([H])[H])c3c([H])c(c([H])c([H])c(Cl)c4[H])c4s3	30	44306043
50083986	C(OC([H])([H])C([H])([H])[H])(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C([H])=O	30	9911275
50062689	[C@]([H])(C([H])([H])c(c([H])c([H])c([H])c1C(N([H])[H])=[N+]([H])[H])c1[H])(C(OC([H])([H])[H])=O)[C@@]([H])(\C([H])=C([H])\c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H]	30	10257580
50084638	[C@]([H])(C([H])([H])c(c([H])c([H])c([H])c1C(N([H])[H])=[N+]([H])[H])c1[H])(C(OC([H])([H])[H])=O)[C@@]([H])(\C([H])=C([H])\c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H]	30	10532670
50150492	n1(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c(c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H])c3nc1C([H])([H])Oc(c([H])c4[H])c([H])c([H])c4OC([H])(C([H])([H])C([H])([H])N5C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C5([H])[H]	30	44393648
50140423	n1(c2c([H])c3c(c([H])c([H])c([H])c3[H])c([H])c2F)nc(C(F)(F)F)c([H])c1C(=O)N([H])c(c([H])c([H])c4C5=NC([H])([H])C([H])([H])N5C([H])([H])[H])c(F)c4[H]	31	20595247
50114467	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)c3c([H])c([H])c(c([H])c3Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])N([H])S(C([H])([H])[H])(=O)=O	31	20747446
50271247	c1(Cl)c([H])c2c(c([H])c(S(=O)(=O)C([H])([H])C([H])([H])C(N3C([H])([H])C([H])([H])C([H])(c4n(C([H])([H])[H])c(C([H])([H])[H])nc4[H])C([H])([H])C3([H])[H])=O)c([H])c2[H])c([H])c1[H]	31	24882256
50144109	S(=O)(=O)(c1c([H])c([H])c(c([H])c(Br)c([H])c2[H])c2c1[H])N3C([H])([H])C([H])([H])N(C([H])([H])C3([H])[H])C(=O)c(c([H])c([H])c4C5=NC([H])([H])C([H])([H])N5C([H])([H])[H])c([H])c4[H]	31	44305620
50125029	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@@]2([H])C([H])([H])C([O-])=O	31	44376515
50123413	S(C([H])([H])[H])(=O)(=O)N(c1c([H])c([H])c(c([H])c1[H])OC([H])(C([H])([H])C([H])([H])N2C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C2([H])[H])C([H])([H])c3c([H])c4c(c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H])n3C([H])([H])[H]	31	44368378
50358264	c1(OC([H])([H])[H])c([H])c([H])c(C(N([H])c2c(N([H])C(=O)c3c([H])c([H])c(N4C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c(C(=O)[O-])c([H])c2[H])=O)c([H])c1[H]	31.1	56850258
50106058	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])N([H])C(=O)c4c([H])c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H]	31.299999	44331114
50358867	c1(c([H])c([H])c2c(c([H])c([H])c(Cl)c2[H])c1[H])S(N([H])[C@]3([H])C(=O)N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])(=O)=O	32	57395856
50358870	c1(n([H])c2c(c([H])c([H])c(Cl)c2[H])n1)S(N([H])[C@]3([H])C(=O)N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])(=O)=O	32	57392347
50358886	C(=O)(C(=O)N([H])[H])N(C([H])([H])[C@@]([H])(C([H])([H])N(C1([H])[H])C(=O)C([H])([H])N(C([H])([H])C([H])([H])C2([H])[H])C(=O)[C@@]2([H])N([H])S(=O)(=O)c3c([H])c([H])c4c(c([H])c([H])c(Cl)c4[H])c3[H])C([H])([H])[C@]15[H])C5([H])[H]	32	57402934
12990	C1([H])([H])N(c2c([H])c([H])c(N3C([H])([H])[C@]([H])(C([H])([H])N([H])C(c4sc(Cl)c([H])c4[H])=O)OC3=O)c([H])c2F)C([H])([H])C([H])([H])OC1([H])[H]	32	10138114
35289	c1([H])c(\N=C(/N([H])C(=O)OC([H])([H])C([H])([H])[H])\N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2=O)c([H])c([H])c(oc(C([H])([H])[H])c4[H])c14	32	44473073
50149090	N1(C([H])([H])C([H])([H])OC([H])([H])C1=O)c2c([H])c([H])c(c([H])c2[H])N([H])C(C([H])([H])N([H])C(=O)N([H])c3c([H])c([H])c(c([H])c3[H])Cl)=O	32	44348587
50125033	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@]2([H])C([H])([H])C(OC([H])([H])C([H])([H])[H])=O	32	44376572
50124978	S(=O)(=O)(c1c([H])c([H])c(c([H])c1[H])C#N)N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)C2([H])[H]	32	44376290
50142119	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c(c([H])c([H])c([H])c3N4C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N([H])c5c([H])c([H])c(Cl)c([H])n5	32	44385448
7633	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c(Cl)c(N(C([H])([H])C([H])([H])OC4([H])[H])C4([H])[H])c1[H]	33	57496710
81681	C1([H])([H])[C@@]([H])(C(N([H])c2c([H])c([H])c(c3c(S(=O)(=O)N([H])[H])c([H])c([H])c([H])c3[H])c([H])c2F)=O)N(C(N([H])c4c([H])c([H])c(Br)c([H])c4[H])=O)C([H])([H])C1([H])[H]	33	21025990
50372527	[n+]1([H])c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])(C(N3C([H])([H])C([H])([H])N(S(c4c([H])c([H])c(c([H])c(Cl)c([H])c5[H])c5c4[H])(=O)=O)C([H])([H])C3([H])[H])=O)C([H])([H])C2([H])[H])c([H])c1[H]	33	446399
50140411	n1(nc(C([H])([H])[H])c([H])c1C(=O)N([H])c(c([H])c([H])c2C(N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])=[N+]([H])[H])c(F)c2[H])c3c([H])c4c(c([H])c([H])c([H])c4[H])c([H])c3F	34	44274053
50114485	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N(C([H])([H])C([H])([H])Oc(c([H])c([H])c([H])c3C(N([H])[H])=[N+]([H])[H])c3[H])C([H])([H])C([O-])=O)c([H])c2[H]	34	9827147
50106059	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H]	34.799999	44330907
50106057	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([H])C(=O)c4c([H])c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H]	34.799999	44330879
50087635	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])N([H])C(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	35	44377322
13592	c1([H])c(nc(C(=O)N([H])c2c([H])c([H])c(C(=[N+]([H])[H])N([H])[H])c([H])c2[H])c(c3c([H])c([H])c(C(N([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])=O)c([H])c3C([O-])=O)c1[H])OC([H])([H])[H]	35	6102731
50103665	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H]	0.55000001	9848846
50374336	N([H])(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(c1sc([H])c([H])n1)=O)C(=O)[C@@]([H])(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N([H])S(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])(=O)=O	0.60000002	44453211
50249327	c1([H])c([H])c(C(=O)N([H])c2c(OC([H])([H])C([H])([H])[H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.60000002	18727844
50249326	c1([H])c([H])c(C(=O)N([H])c2c(OC([H])([H])[H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.60000002	18727846
50443847	S(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[H])C([H])([H])N([H])C(c2c([H])c([H])c(Cl)s2)=O)(c(c([H])c([H])c3[H])c(C([H])([H])C([H])([H])[H])c3N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4=O)(=O)=O	0.60000002	72792608
50124993	S(=O)(=O)(c1c([H])c([H])c([H])c(c(c([H])c([H])c2[H])Cl)c12)N3C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c4sc([H])c([H])n4)C(=O)C3([H])[H]	0.62	44376084
50149923	C(=O)(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])C(=O)N([H])c2c([H])c([H])c(Br)c([H])n2)N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c([H])c([H])c4C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H]	0.64999998	44393410
50193840	c1([H])c(N2C([H])([H])C([H])([H])C([H])(C([O-])=O)C([H])([H])C2([H])[H])c(C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.69999999	44419104
50249388	c1([H])c(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.69999999	44565784
50249423	c1([H])c(F)c(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.69999999	10298858
7840	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c([H])c(N(C(=O)C([H])([H])OC4([H])[H])C4([H])[H])c1[H]	0.69999999	9875401
50142125	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[N+]([H])=C(C([H])([H])[H])N([H])[H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	0.69999999	44385552
130530	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Br)c([H])c3[H])C2([H])[H])c([H])c([H])c(N4C(=O)C([H])([H])OC([H])([H])C4([H])[H])c1F	0.69999999	58777754
50249331	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3c([H])c([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.69999999	18727805
50083743	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])N([H])S(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])(=O)=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	0.69999999	44343799
50103676	C(=O)(c1c([H])c([H])c(c([H])c1[H])N([H])C(C([H])([H])Oc(c(O[H])c([H])c([H])c2C(N([H])[H])=[N+]([H])[H])c2[H])=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H]	0.69999999	9886256
50124994	S(=O)(=O)(c1c([H])c([H])c(Br)c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)C2([H])[H]	0.69999999	44376029
50142169	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N(C([H])([H])[H])C(N([H])C([H])([H])[H])=[N+]([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	0.69999999	44385998
50249116	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.69999999	18728123
50359002	c1([H])c(C(=O)[O-])c([H])c(OC([H])([H])C([H])([H])[H])c(C([H])([H])C([H])([H])C(N([H])c2c([H])c([H])c(Cl)c([H])c2[H])=O)c1N([H])C(=O)c3nc4c(C([H])([H])[N@@+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C4([H])[H])s3	0.74000001	57391430
50113598	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c(Cl)c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c(c([H])c([H])c(F)c3C(N([H])[H])=[N+]([H])[H])c3[H]	0.74000001	44284786
81692	C1([H])([H])[C@]([H])(C(N([H])c2c([H])c([H])c(c3c(S(=O)(=O)N([H])[H])c([H])c([H])c([H])c3[H])c([H])c2F)=O)N(C(N([H])c4c([H])c([H])c(Cl)c([H])c4[H])=O)C([H])([H])[C@]1([H])O[H]	0.75	54592297
50113593	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c(Br)c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c(c([H])c([H])c(F)c3C(N([H])[H])=[N+]([H])[H])c3[H]	0.75	44284797
50124979	S(=O)(=O)(c1c([H])c([H])c2c(c([H])c([H])c([H])c2Cl)c1[H])N3C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c4sc([H])c([H])n4)C(=O)C3([H])[H]	0.79000002	44376252
50123417	S(C([H])([H])[H])(=O)(=O)N(c1c([H])c([H])c(c([H])c1[H])OC([H])(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])c3c([H])c(c([H])c([H])c(C(N([H])[H])=[N+]([H])[H])c4[H])c4n3C([H])([H])[H]	0.80000001	44368576
50249329	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(C#C[H])c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.80000001	10203976
50142154	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	0.80000001	9959749
50142178	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N(C([H])([H])[H])C(=[N+]([H])C([H])([H])[H])N([H])C([H])([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	0.80000001	44385842
50358998	c1([H])c(C(=O)[O-])c([H])c(F)c(C([H])([H])C([H])([H])C(N([H])c2c([H])c([H])c(Cl)c([H])c2[H])=O)c1N([H])C(=O)c3nc4c(C([H])([H])[N@@+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C4([H])[H])s3	0.80000001	25049955
50328703	[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(C(=O)N([H])C([H])([H])C(N([H])[C@]([H])(C([H])=O)C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])=O)C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=[N+]([H])[H])N([H])[H])C([H])([H])C2([H])[H]	0.82999998	9808020
50087644	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])C([H])([H])N2C(N([H])[H])=[N+]([H])[H])C([H])([H])C2([H])[H])N([H])S(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])(=O)=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	0.82999998	10257345
50093057	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(N([H])[H])=[N+]([H])[H])[C@]2([H])O[H]	0.86000001	44314053
50125013	S(=O)(=O)(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)C2([H])[H]	0.88999999	44376311
50125025	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@]2([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H]	0.89999998	44376259
50087638	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])N([H])S(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])(=O)=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	0.89999998	44377425
50142142	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	0.89999998	44385729
50142177	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N(C([H])([H])[H])C(C([H])([H])[H])=[N+]([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	0.89999998	44386934
50142112	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3N(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	0.89999998	44385500
50125042	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@@]2([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H]	0.89999998	10394183
50249360	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3c([H])c([H])c(C#C[H])c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.89999998	9955155
50249123	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.89999998	44565603
50193842	c1([H])c(N2C([H])([H])C([H])([H])C([H])(C(=O)[O-])C([H])([H])C2([H])[H])c(C(=O)N([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	0.89999998	44419113
50249160	c1([H])c([H])c(C(N([H])c2c(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(Cl)c([H])c2C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)=O)c([H])c([H])c1C(=[N+]([H])[H])N(C([H])([H])[H])C([H])([H])[H]	0.89999998	44565627
50087636	N1(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N2C(N([H])[H])=[N+]([H])[H])C2([H])[H])N([H])S(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])(=O)=O)=O)[C@@]1([H])O[H])C(N([H])[H])=[N+]([H])[H]	0.92000002	10460564
50358982	c1([H])c(C(=O)[O-])c([H])c([H])c(C([H])([H])N([H])C(=O)c2sc(Cl)c([H])c2[H])c1N([H])C(=O)c3nc4c(C([H])([H])[N@@+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C4([H])[H])s3	0.93000001	25051281
50375037	N1(C(=O)C([H])([H])C([H])([H])S(=O)(=O)c(c([H])c2[H])c([H])c(c2c([H])c3Cl)c([H])c3[H])C([H])([H])C([H])([H])N(c4n5c(nc([H])c5N([H])[H])c([H])c([H])c4[H])C([H])([H])C1([H])[H]	35	44450551
