BindingDB	Canonical_Smiles	IC50	PubChem
100907	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1cc(C)c(S(=O)(=[NH])C)cc1	4	90654143
100918	Brc1cnc(nc1SC(CO)C)Nc1ccc(S(=O)(=[NH])C)cc1	4	59674012
50021715	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)Nc2cn[nH]c2)C1)C	4	90645253
50192071	O1[C@H]2C[C@H]([NH+](CCN3Nc4c(cccc4C4=Nc5c(NC4=O)cccc15)C3=O)C2)C	3.4	16046126
7695	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3OC(C)C)cc1	3.4	6539058
50400801	O1[C@H]2C[C@H]([N@H+](CCN3Nc4c(cccc4C4=Nc5c(NC4=O)cccc15)C3=O)C2)C	3.4	16046126
50395283	Brc1c2[NH+]=C(NC3CCC([NH3+])CC3)C=C(n2nc1)Nc1cc(Cl)c(F)cc1	3.4	10456600
50223567	Brc1c2n(nc1)C(NCc1cccnc1)=CC(=N2)c1ccccc1Cl	3	9909749
2457	Brc1cnc(nc1N[C@@H]([C@H](O)C)C)Nc1ccc(S(=O)(=[NH])CCO)cc1	3	59674051
50247314	s1cccc1Cc1ccc(cc1)CC(=O)Nc1[nH]nc(c1)C1CC1	3	44563837
50263068	S(=O)(=O)(N1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1)CC[NH+](C)C	3	44578615
50263026	Fc1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	3	44578568
50246361	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)CC	3	44563120
50246254	O=C(N)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	3	11717025
50246255	O=C(NC)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	3	11631662
50246349	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)NC	3	11508924
50246407	Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)NCC[NH+](C)C	3	23635674
50293152	O=[N+]([O-])c1ccc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc1	3	6539363
50293155	o1cc(nc1)-c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1	3	44580807
7718	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(ccc3NC2=O)C(OCC(C)C)=O)cc1	3	57048118
50395284	Clc1cc(NC=2n3ncc(Cl)c3[NH+]=C(NC3CCC([NH3+])CC3)C=2)ccc1F	3	10001536
129353	S(=O)(=O)(CCO)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	3	45381418
7744	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)N)cc3)ccc2nc1	2.8	91895636
7691	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3C(C)C)cc1	2.5	6539054
7687	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(ccc3NC2=O)-c2ocnc2)cc1	2.5	57115904
7686	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)-c2ocnc2)cc1	2.3	6539049
7741	ClC=1NNC=2C=1C=1C(NC(=O)C=1N=Nc1ccc(S(=O)(=O)N)cc1)=CC=2	2.2	6539104
7725	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)NCc2cccnc2)cc1	2.1	6539088
7717	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(ccc3NC2=O)C(OC)=O)cc1	2.1	57108310
2544	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1cc(OC)c(S(=O)(=[NH])C)cc1	2	59674041
2546	Brc1cnc(nc1N[C@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	2	90654061
6866	S(=O)(=O)(N)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	2	5330790
8364	Brc1cc(ccc1O)-c1nc2[nH]nc(NC(=O)C3CC3)c2cc1	2	6539589
7107	O=C1N(Cc2c1cccc2)c1ccc(cc1)[C@@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	2	5330955
7111	O=C1NCCN1c1ccc(cc1)[C@@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	2	5330958
7657	S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2n3c(nc2)C=CC=C3)cc1	2	5288527
50245864	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)NCC[NH+](C)C	2	24780352
50245865	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@@H]([NH+](C)C)CC1	2	16113377
50246298	OCCNC(=O)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	2	44563067
50246301	O=C(NC)c1ccc(Nc2nc(ccn2)-c2n(c(nc2)C)C2CCCC2)cc1	2	44563070
50245910	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1CCC[NH+](CC1)C	2	16113378
50245913	O=C(N1C[C@@H]([NH2+]C)CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	2	44562738
50246408	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@@H]([NH2+]C)CC1	2	16113484
50246350	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N(C)C	2	44563112
50246447	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)N(C)C	2	44563177
8129	n1c(ccnc1Nc1ccc(cc1)C#N)-c1c2n(nc1)N=CC=C2	2	6539362
50293154	n1c(ccnc1Nc1cc(ccc1)C#N)-c1c2n(nc1)N=CC=C2	2	10308522
50164693	Clc1ccccc1Nc1nc(ncc1C(F)(F)F)Nc1cc2[nH]cnc2cc1	2	44401437
7688	S(=O)(=O)(N)c1ccc(\N=C(/C)\C2c3cc(ccc3NC2=O)-c2ocnc2)cc1	2	57244101
2553	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	2	90654062
50021707	Clc1cc(ccc1C#N)[C@H](NC(=O)N1CCc2c(nc(nc2)NC2CCOCC2)C1)CC	2	90645247
50021708	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@@H]2C[C@@H](OCC2)CO)C1)C	2	90645248
7719	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(ccc3NC2=O)C(=O)CC(C)C)cc1	1.9	91895635
7745	S(=O)(=O)(N)c1ccc(N=NC2=C3C=4C(NC=CC=4)=CC=C3NC2=O)cc1	1.6	6539108
7693	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3\C=C(\C)/C)cc1	1.5	6539056
7746	S(=O)(=O)(N)c1ccc(\N=C\C2=C3C=4C(NC=CC=4)=CC=C3NC2=O)cc1	1.5	6539109
50059889	O1C2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H]([NH2+]C)C2)cccc6)c1c3cccc1	1.4	44299148
7692	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3CC(C)C)cc1	1.2	6539055
50246406	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)NC1CC[NH+](CC1)C	1	11669987
50263028	S(=O)(=O)(NCCOC)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	1	24963033
50321580	O=C(N)c1nn(c-2c1CCc1c-2nc(nc1)Nc1ccccc1)CCC[NH3+]	1	46911770
50263147	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CC(NC(=O)C)C2)cc1	0.5	44578692
50293153	O=[N+]([O-])c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1	0.3	10215271
